species,decimalLongitude,decimalLatitude
Cedrela odorata,-76.8,-2.52
Cedrela odorata,-76.83,-0.5
Cedrela odorata,-76.84469,7.4581
Cedrela odorata,-76.847585,7.602115
Cedrela odorata,-76.92,-1.25
Cedrela odorata,-76.941262,3.860317
Cedrela odorata,-76.945945,-12.0788
Cedrela odorata,-76.968883,-0.38109
Cedrela odorata,-77,-0.45
Cedrela odorata,-77,-2.33
Cedrela odorata,-77.02,-0.33
Cedrela odorata,-77.02,-0.43
Cedrela odorata,-77.03,-0.11
Cedrela odorata,-77.033333,18.216667
Cedrela odorata,-77.036,-12.073
Cedrela odorata,-77.038,-12.062
Cedrela odorata,-77.05,-0.283333
Cedrela odorata,-77.1,8.02
Cedrela odorata,-77.104528,7.997056
Cedrela odorata,-77.12994,8.35537
Cedrela odorata,-77.141667,8.409167
Cedrela odorata,-77.14258,5.61231
Cedrela odorata,-77.160263,7.998105
Cedrela odorata,-77.208,-2.262
Cedrela odorata,-77.25397,5.69036
Cedrela odorata,-77.29262,8.57313
Cedrela odorata,-77.319014,18.151419
Cedrela odorata,-77.32912,3.317639
Cedrela odorata,-77.33,-5.58
Cedrela odorata,-77.35,-5.95
Cedrela odorata,-77.37,6.12
Cedrela odorata,-77.38,8.18
Cedrela odorata,-77.3958,18.1975
Cedrela odorata,-77.4,-0.08
Cedrela odorata,-77.403056,8.519722
Cedrela odorata,-77.403439,6.224564
Cedrela odorata,-77.414488,6.11551
Cedrela odorata,-77.416667,-1.566667
Cedrela odorata,-77.42,-1.57
Cedrela odorata,-77.423330000000007,-0.96027
Cedrela odorata,-77.42572,6.09972
Cedrela odorata,-77.433333,-6.416667
Cedrela odorata,-77.44644,6.736871
Cedrela odorata,-77.44717,6.741365
Cedrela odorata,-77.45,-1.45
Cedrela odorata,-77.45,-1.48
Cedrela odorata,-77.483333,18.016667
Cedrela odorata,-77.486984,6.712528
Cedrela odorata,-77.4875,6.706389
Cedrela odorata,-77.49801,6.703213
Cedrela odorata,-77.5,-0.016667
Cedrela odorata,-77.5,-0.02
Cedrela odorata,-77.5,18.05
Cedrela odorata,-77.5,-2.3833
Cedrela odorata,-77.55,-2.38
Cedrela odorata,-77.6,-1.07
Cedrela odorata,-77.6,-1.12
Cedrela odorata,-77.6,-2.78
Cedrela odorata,-77.62,-1.07
Cedrela odorata,-77.65,-0.72
Cedrela odorata,-77.65,-1.08
Cedrela odorata,-77.65,-5.68
Cedrela odorata,-77.67,-0.67
Cedrela odorata,-77.67,-0.72
Cedrela odorata,-77.67,-5.75
Cedrela odorata,-77.670453,18.506177
Cedrela odorata,-77.68,8.08
Cedrela odorata,-77.698109,21.011288
Cedrela odorata,-77.708366,-0.649872
Cedrela odorata,-77.72,8.13
Cedrela odorata,-77.781431,-1.185231
Cedrela odorata,-77.784417,21.610289
Cedrela odorata,-77.82,-0.99
Cedrela odorata,-77.82,-1.03
Cedrela odorata,-77.82,-1.97
Cedrela odorata,-77.830273,-1.409766
Cedrela odorata,-77.840099,8.584816
Cedrela odorata,-77.860278,4.240833
Cedrela odorata,-77.88,-6.97
Cedrela odorata,-77.89,-1.26
Cedrela odorata,-77.907491,-1.030564
Cedrela odorata,-77.908889,21.682778
Cedrela odorata,-77.916944,21.380833
Cedrela odorata,-77.92,-0.95
Cedrela odorata,-77.95,-1.5
Cedrela odorata,-78.031278,1.092639
Cedrela odorata,-78.05,-0.47
Cedrela odorata,-78.1,-2.6167
Cedrela odorata,-78.1,-2.62
Cedrela odorata,-78.1167,-2.3
Cedrela odorata,-78.12,-2.3
Cedrela odorata,-78.126653,0.608066
Cedrela odorata,-78.13,-3.6
Cedrela odorata,-78.15,-2.52
Cedrela odorata,-78.17,-3.5
Cedrela odorata,-78.18,-2.1
Cedrela odorata,-78.1869,-1.4628
Cedrela odorata,-78.2,-1.38
Cedrela odorata,-78.222183,8.704678
Cedrela odorata,-78.23,-3.48
Cedrela odorata,-78.25,-2.22
Cedrela odorata,-78.29,-5.16
Cedrela odorata,-78.3,-2.7
Cedrela odorata,-78.316667,-4.916667
Cedrela odorata,-78.32,-4.92
Cedrela odorata,-78.34,-5.01
Cedrela odorata,-78.43,-2.6
Cedrela odorata,-78.464109,-3.560629
Cedrela odorata,-78.466582,-3.5644
Cedrela odorata,-78.48008,1.73971
Cedrela odorata,-78.5,-1.5
Cedrela odorata,-78.576016,-0.2678
Cedrela odorata,-78.577246,-0.357308
Cedrela odorata,-78.58,-3.42
Cedrela odorata,-78.58,-3.43
Cedrela odorata,-78.583333,-3.428889
Cedrela odorata,-78.6,-2.9667
Cedrela odorata,-78.6,-2.97
Cedrela odorata,-78.63,-3.72
Cedrela odorata,-78.6333,-3.7167
Cedrela odorata,-78.8,-0.22
Cedrela odorata,-78.89,-5.1
Cedrela odorata,-78.9167,-4.1833
Cedrela odorata,-78.92,-4.18
Cedrela odorata,-78.9308,-4.2467
Cedrela odorata,-78.930833,-4.246667
Cedrela odorata,-78.93333,1.597721
Cedrela odorata,-78.966667,1.066667
Cedrela odorata,-79.03,-6.13
Cedrela odorata,-79.03639,21.62111
Cedrela odorata,-79.051211,-2.953277
Cedrela odorata,-79.08,-0.65
Cedrela odorata,-79.108381,8.270644
Cedrela odorata,-79.118333,22.235
Cedrela odorata,-79.12,-3.98
Cedrela odorata,-79.12,-4.15
Cedrela odorata,-79.15,-3.916
Cedrela odorata,-79.15,-3.9167
Cedrela odorata,-79.166664,9.469846
Cedrela odorata,-79.1667,-1.0833
Cedrela odorata,-79.198675,-4.037085
Cedrela odorata,-79.21667,0.88333
Cedrela odorata,-79.21717,0.8908
Cedrela odorata,-79.25,-4.416667
Cedrela odorata,-79.284779,-4.105645
Cedrela odorata,-79.333333,-1.65
Cedrela odorata,-79.3472,-4.0861
Cedrela odorata,-79.353333,-4.206944
Cedrela odorata,-79.425521,9.064943
Cedrela odorata,-79.432986,-4.098788
Cedrela odorata,-79.455556,22.313333
Cedrela odorata,-79.474822,9.156766
Cedrela odorata,-79.49199,9.162499
Cedrela odorata,-79.50124,9.032345
Cedrela odorata,-79.517157,8.851935
Cedrela odorata,-79.517756,8.94393
Cedrela odorata,-79.523001,9.092954
Cedrela odorata,-79.53,8.95
Cedrela odorata,-79.545722,8.935917
Cedrela odorata,-79.562369,8.915505
Cedrela odorata,-79.571386,9.187436
Cedrela odorata,-79.5787,-3.895
Cedrela odorata,-79.578926,9.157278
Cedrela odorata,-79.604176,9.170612
Cedrela odorata,-79.617,-0.9
Cedrela odorata,-79.688174,9.194316
Cedrela odorata,-79.69,9.11
Cedrela odorata,-79.692331,9.130319
Cedrela odorata,-79.73,0.35
Cedrela odorata,-79.76765,9.26006
Cedrela odorata,-79.7678,-4.0074
Cedrela odorata,-79.777594,9.014576
Cedrela odorata,-79.799167,21.647222
Cedrela odorata,-79.82,9.16
Cedrela odorata,-79.84,9.16
Cedrela odorata,-79.85,9.15
Cedrela odorata,-79.9,8.7
Cedrela odorata,-79.92,8.69
Cedrela odorata,-79.93333,0.08333
Cedrela odorata,-79.96,-2.02
Cedrela odorata,-79.97,-2
Cedrela odorata,-79.97,9.22
Cedrela odorata,-80.01673,21.95207
Cedrela odorata,-80.05,-3.93
Cedrela odorata,-80.05,-3.9333
Cedrela odorata,-80.0808,-4.1286
Cedrela odorata,-80.13,-2.17
Cedrela odorata,-80.13,9.19
Cedrela odorata,-80.13392,22.81784
Cedrela odorata,-80.192902,-3.442099
Cedrela odorata,-80.2,7.8
Cedrela odorata,-80.22853,7.68838
Cedrela odorata,-80.25722,25.71222
Cedrela odorata,-80.279091,-3.659023
Cedrela odorata,-80.27916,25.64305
Cedrela odorata,-80.376704,-1.912446
Cedrela odorata,-80.387435,8.558931
Cedrela odorata,-80.411529,-1.058757
Cedrela odorata,-80.413732,7.775539
Cedrela odorata,-80.571965,7.824635
Cedrela odorata,-80.585855,7.788346
Cedrela odorata,-80.612926,7.85129
Cedrela odorata,-80.69,7.91
Cedrela odorata,-80.749865,7.817418
Cedrela odorata,-80.8,7.78
Cedrela odorata,-80.860191,7.563147
Cedrela odorata,-80.87,-1.1
Cedrela odorata,-80.905874,8.141319
Cedrela odorata,-80.911282,8.085555
Cedrela odorata,-80.932094,7.524579
Cedrela odorata,-81.259446,19.345966
Cedrela odorata,-81.280741,19.273514
Cedrela odorata,-81.2848,19.393024
Cedrela odorata,-81.313592,19.236454
Cedrela odorata,-81.354167,13.360278
Cedrela odorata,-81.356667,13.377778
Cedrela odorata,-81.358889,13.375
Cedrela odorata,-81.359722,13.363889
Cedrela odorata,-81.360833,13.362778
Cedrela odorata,-81.360833,13.370833
Cedrela odorata,-81.361111,13.371389
Cedrela odorata,-81.361667,13.369444
Cedrela odorata,-81.362222,13.369444
Cedrela odorata,-81.362778,13.371111
Cedrela odorata,-81.363056,13.370556
Cedrela odorata,-81.363064,13.368947
Cedrela odorata,-81.36829,13.33747
Cedrela odorata,-81.369385,13.36018
Cedrela odorata,-81.373056,13.330556
Cedrela odorata,-81.373639,13.330056
Cedrela odorata,-81.379415,19.265263
Cedrela odorata,-81.386976,13.342574
Cedrela odorata,-81.71752,12.54308
Cedrela odorata,-81.859953,8.373116
Cedrela odorata,-81.86,8.25
Cedrela odorata,-81.86418,8.2539
Cedrela odorata,-81.864333,8.254033
Cedrela odorata,-81.9612,8.238856
Cedrela odorata,-82.058979,8.938953
Cedrela odorata,-82.076686,23.073513
Cedrela odorata,-82.098474,23.057066
Cedrela odorata,-82.139082,23.090873
Cedrela odorata,-82.17,9.17
Cedrela odorata,-82.182333,8.849667
Cedrela odorata,-82.2118,8.676967
Cedrela odorata,-82.27,9.38
Cedrela odorata,-82.288484,23.165027
Cedrela odorata,-82.336782,22.992844
Cedrela odorata,-82.341667,22.991667
Cedrela odorata,-82.386275,22.97392
Cedrela odorata,-82.3869,22.97
Cedrela odorata,-82.395805,8.620687
Cedrela odorata,-82.444417,22.77265
Cedrela odorata,-82.467664,8.463269
Cedrela odorata,-82.561533,9.408783
Cedrela odorata,-82.5623,8.483217
Cedrela odorata,-82.56445,9.399917
Cedrela odorata,-82.568417,9.536717
Cedrela odorata,-82.62,8.52
Cedrela odorata,-82.678835,8.534294
Cedrela odorata,-82.7,8.52
Cedrela odorata,-82.71471,8.53256
Cedrela odorata,-82.83333,21.66667
Cedrela odorata,-82.851355,8.277519
Cedrela odorata,-82.86613,8.10001
Cedrela odorata,-82.86631,8.1
Cedrela odorata,-82.8667,21.4833
Cedrela odorata,-82.87,8.1
Cedrela odorata,-82.874167,8.0878
Cedrela odorata,-82.9598,22.8286
Cedrela odorata,-82.98,8.33
Cedrela odorata,-83.000697,8.788581
Cedrela odorata,-83.052722,8.862778
Cedrela odorata,-83.1042,8.84972
Cedrela odorata,-83.116631,22.853639
Cedrela odorata,-83.1478,22.7478
Cedrela odorata,-83.21,8.68
Cedrela odorata,-83.216667,8.683333
Cedrela odorata,-83.216667,9.616667
Cedrela odorata,-83.228237,8.525125
Cedrela odorata,-83.35,8.4
Cedrela odorata,-83.366122,8.410431
Cedrela odorata,-83.372292,8.409036
Cedrela odorata,-83.416667,22.783333
Cedrela odorata,-83.429321,22.679117
Cedrela odorata,-83.434226,22.674423
Cedrela odorata,-83.438272,22.651622
Cedrela odorata,-83.438272,22.68454
Cedrela odorata,-83.55,8.45
Cedrela odorata,-83.583339,8.466667
Cedrela odorata,-83.594695,8.767761
Cedrela odorata,-83.667742,9.939166
Cedrela odorata,-83.7611,22.2786
Cedrela odorata,-83.83,9.45
Cedrela odorata,-83.84,10.21
Cedrela odorata,-83.906603,9.993344
Cedrela odorata,-83.93,14.32
Cedrela odorata,-83.943212,10.228696
Cedrela odorata,-83.9563,9.9463
Cedrela odorata,-84,10.43
Cedrela odorata,-84.01,10.43
Cedrela odorata,-84.01,9.49
Cedrela odorata,-84.016462,9.907565
Cedrela odorata,-84.02,10.42
Cedrela odorata,-84.021,9.934
Cedrela odorata,-84.02374,10.128324
Cedrela odorata,-84.041307,9.980836
Cedrela odorata,-84.05,10.4
Cedrela odorata,-84.050833,10.400833
Cedrela odorata,-84.050833,10.401111
Cedrela odorata,-84.057996,9.81141
Cedrela odorata,-84.058333,10.405
Cedrela odorata,-84.06,10.41
Cedrela odorata,-84.06,10.45
Cedrela odorata,-84.08,10.33
Cedrela odorata,-84.148597,9.867145
Cedrela odorata,-84.17,11.52
Cedrela odorata,-84.17,9.94
Cedrela odorata,-84.17,9.95
Cedrela odorata,-84.170264,9.960793
Cedrela odorata,-84.173611,9.945833
Cedrela odorata,-84.183398,9.528238
Cedrela odorata,-84.18806,9.97028
Cedrela odorata,-84.19666,10.542633
Cedrela odorata,-84.25,9.92
Cedrela odorata,-84.259722,9.92
Cedrela odorata,-84.26,9.92
Cedrela odorata,-84.27,9.9
Cedrela odorata,-84.275,9.905556
Cedrela odorata,-84.275,9.90556
Cedrela odorata,-84.32,11.65
Cedrela odorata,-84.39,9.68
Cedrela odorata,-84.393889,9.681944
Cedrela odorata,-84.4,11.9
Cedrela odorata,-84.45,11.9
Cedrela odorata,-84.5,21.75
Cedrela odorata,-84.5124,21.9465
Cedrela odorata,-84.5292,21.9306
Cedrela odorata,-84.533209,10.498859
Cedrela odorata,-84.606111,9.778611
Cedrela odorata,-84.608334,9.769444
Cedrela odorata,-84.62659,21.919348
Cedrela odorata,-84.65,13.99
Cedrela odorata,-84.69,12.57
Cedrela odorata,-84.7,13.78
Cedrela odorata,-84.719078,9.885085
Cedrela odorata,-84.73,12.51
Cedrela odorata,-84.75,10.04
Cedrela odorata,-84.75,10.04167
Cedrela odorata,-84.81,13.72
Cedrela odorata,-84.82,10.28
Cedrela odorata,-84.828056,10.000833
Cedrela odorata,-84.82806,10.00083
Cedrela odorata,-84.85,10.21
Cedrela odorata,-84.85,10.216667
Cedrela odorata,-84.88,12.39
Cedrela odorata,-84.9,9.76
Cedrela odorata,-84.93,13.73
Cedrela odorata,-84.93333,9.78333
Cedrela odorata,-84.95,11.7
Cedrela odorata,-84.953333,11.708333
Cedrela odorata,-84.96,12.45
Cedrela odorata,-84.98,11.18
Cedrela odorata,-84.983334,11.183333
Cedrela odorata,-84.99,10.61
Cedrela odorata,-84.995833,10.611111
Cedrela odorata,-85.05,10.4
Cedrela odorata,-85.050833,10.401111
Cedrela odorata,-85.08,12.28
Cedrela odorata,-85.08,12.94
Cedrela odorata,-85.1,9.58
Cedrela odorata,-85.1,9.583
Cedrela odorata,-85.13,10.45
Cedrela odorata,-85.148,10.32
Cedrela odorata,-85.17,14.25
Cedrela odorata,-85.18,12.2
Cedrela odorata,-85.22,12.35
Cedrela odorata,-85.22,12.89
Cedrela odorata,-85.25,12.28
Cedrela odorata,-85.28,12.26
Cedrela odorata,-85.3,10.53
Cedrela odorata,-85.3,10.9
Cedrela odorata,-85.31,12.3
Cedrela odorata,-85.31,12.34
Cedrela odorata,-85.31,13.05
Cedrela odorata,-85.32,10.53
Cedrela odorata,-85.32,12.18
Cedrela odorata,-85.32,12.3
Cedrela odorata,-85.35,10.35
Cedrela odorata,-85.350001,10.35
Cedrela odorata,-85.36,10.16
Cedrela odorata,-85.36,10.34
Cedrela odorata,-85.364137,10.395865
Cedrela odorata,-85.366667,10.166667
Cedrela odorata,-85.366667,10.341667
Cedrela odorata,-85.38,12.27
Cedrela odorata,-85.38,12.28
Cedrela odorata,-85.38,9.87
Cedrela odorata,-85.38,9.88
Cedrela odorata,-85.3825,9.875
Cedrela odorata,-85.383,12.267
Cedrela odorata,-85.41,12.94
Cedrela odorata,-85.43,12.88
Cedrela odorata,-85.44,11.9
Cedrela odorata,-85.45,10.15
Cedrela odorata,-85.48,11.48
Cedrela odorata,-85.5,12.9
Cedrela odorata,-85.51,13.51
Cedrela odorata,-85.517,12.767
Cedrela odorata,-85.52,11.47
Cedrela odorata,-85.52,12.77
Cedrela odorata,-85.53,11.47
Cedrela odorata,-85.53,11.48
Cedrela odorata,-85.55,11.43
Cedrela odorata,-85.55,11.52
Cedrela odorata,-85.595241,10.171484
Cedrela odorata,-85.61,10.84
Cedrela odorata,-85.62,10.84
Cedrela odorata,-85.64,10.09
Cedrela odorata,-85.64,10.95
Cedrela odorata,-85.644377,10.896037
Cedrela odorata,-85.666667,11.166667
Cedrela odorata,-85.68,11.53
Cedrela odorata,-85.7,11.3
Cedrela odorata,-85.71,12.89
Cedrela odorata,-85.72,11.2
Cedrela odorata,-85.74,12.73
Cedrela odorata,-85.75,11.35
Cedrela odorata,-85.78,10.28
Cedrela odorata,-85.78,11.39
Cedrela odorata,-85.8,11.75
Cedrela odorata,-85.82,11.73
Cedrela odorata,-85.9,11.43
Cedrela odorata,-85.92,11.78
Cedrela odorata,-85.93,13
Cedrela odorata,-85.95,11.75
Cedrela odorata,-85.95,11.766667
Cedrela odorata,-85.95,11.78
Cedrela odorata,-85.95,11.85
Cedrela odorata,-85.95,11.86
Cedrela odorata,-85.966667,11.766667
Cedrela odorata,-85.97,11.77
Cedrela odorata,-85.979632,15.603024
Cedrela odorata,-86.02,13.1
Cedrela odorata,-86.03,11.68
Cedrela odorata,-86.03,12.58
Cedrela odorata,-86.05,12.166667
Cedrela odorata,-86.05,12.17
Cedrela odorata,-86.05,13.1
Cedrela odorata,-86.07,12.57
Cedrela odorata,-86.075,11.45556
Cedrela odorata,-86.1,12.85
Cedrela odorata,-86.13,11.97
Cedrela odorata,-86.133333,11.133333
Cedrela odorata,-86.16,11.62
Cedrela odorata,-86.17,12.1
Cedrela odorata,-86.19,13.67
Cedrela odorata,-86.2,11.9
Cedrela odorata,-86.23,13.23
Cedrela odorata,-86.25,11.97
Cedrela odorata,-86.27,12.1
Cedrela odorata,-86.27,12.15
Cedrela odorata,-86.27,13
Cedrela odorata,-86.28,12.87
Cedrela odorata,-86.3,12.02
Cedrela odorata,-86.3,12.92
Cedrela odorata,-86.3,13.2
Cedrela odorata,-86.32,11.98
Cedrela odorata,-86.35,13.266667
Cedrela odorata,-86.35,13.267
Cedrela odorata,-86.35,13.27
Cedrela odorata,-86.35,13.28
Cedrela odorata,-86.38,13.74
Cedrela odorata,-86.4,13.12
Cedrela odorata,-86.5,11.92
Cedrela odorata,-86.509722,11.921111
Cedrela odorata,-86.52,13.33
Cedrela odorata,-86.52,13.35
Cedrela odorata,-86.53,13.35
Cedrela odorata,-86.58,13.42
Cedrela odorata,-86.583,13.417
Cedrela odorata,-86.583333,13.425
Cedrela odorata,-86.649167,15.476667
Cedrela odorata,-86.64917,15.47667
Cedrela odorata,-86.65,15.48
Cedrela odorata,-86.82024,20.880149
Cedrela odorata,-86.82103,20.416417
Cedrela odorata,-86.833611,21.161111
Cedrela odorata,-86.842802,20.413361
Cedrela odorata,-86.847127,20.410688
Cedrela odorata,-86.848664,21.041974
Cedrela odorata,-86.849524,21.115511
Cedrela odorata,-86.853319,21.051981
Cedrela odorata,-86.873725,20.938709
Cedrela odorata,-86.876177,20.848453
Cedrela odorata,-86.88,12.42
Cedrela odorata,-86.883,20.833
Cedrela odorata,-86.88333,12.41667
Cedrela odorata,-86.885967,20.47224
Cedrela odorata,-86.888276,20.474793
Cedrela odorata,-86.897523,20.642247
Cedrela odorata,-86.9,20.841667
Cedrela odorata,-86.903889,20.844444
Cedrela odorata,-86.903936,20.845042
Cedrela odorata,-86.904378,21.111683
Cedrela odorata,-86.93,12.57
Cedrela odorata,-86.93,12.66
Cedrela odorata,-86.934714,21.019274
Cedrela odorata,-86.960768,21.085526
Cedrela odorata,-87,12.58
Cedrela odorata,-87,15.6667
Cedrela odorata,-87.006944,20.35
Cedrela odorata,-87.01,14.01
Cedrela odorata,-87.01,20.36
Cedrela odorata,-87.022927,20.653981
Cedrela odorata,-87.03,12.57
Cedrela odorata,-87.04,14
Cedrela odorata,-87.105184,14.100648
Cedrela odorata,-87.12,20.57
Cedrela odorata,-87.120555,20.584167
Cedrela odorata,-87.120556,20.584167
Cedrela odorata,-87.131944,20.590278
Cedrela odorata,-87.133333,20.573611
Cedrela odorata,-87.15,14.08
Cedrela odorata,-87.1667,14.25
Cedrela odorata,-87.17,14.09
Cedrela odorata,-87.18,21.2
Cedrela odorata,-87.18333,21.2
Cedrela odorata,-87.18333,21.21667
Cedrela odorata,-87.229757,20.352926
Cedrela odorata,-87.37,14.94
Cedrela odorata,-87.380385,20.34505
Cedrela odorata,-87.388484,20.259605
Cedrela odorata,-87.419146,15.693976
Cedrela odorata,-87.44,15.73
Cedrela odorata,-87.525,21.475
Cedrela odorata,-87.593056,20.113889
Cedrela odorata,-87.6003367,20.0997809
Cedrela odorata,-87.627264,20.758334
Cedrela odorata,-87.631389,20.645833
Cedrela odorata,-87.63139,20.64583
Cedrela odorata,-87.631452,20.64644
Cedrela odorata,-87.63897,20.692377
Cedrela odorata,-87.652778,20.616667
Cedrela odorata,-87.671513,21.313905
Cedrela odorata,-87.68,14.32
Cedrela odorata,-87.742783,20.072175
Cedrela odorata,-87.760615,21.355796
Cedrela odorata,-87.82599,21.415688
Cedrela odorata,-87.830771,14.656974
Cedrela odorata,-87.916667,19.643056
Cedrela odorata,-87.92,19.63
Cedrela odorata,-87.93,19.71
Cedrela odorata,-87.936389,20.654722
Cedrela odorata,-87.9375,19.716667
Cedrela odorata,-87.95,19.669444
Cedrela odorata,-87.95007,19.670098
Cedrela odorata,-87.955833,19.700556
Cedrela odorata,-87.965,20.330278
Cedrela odorata,-88.02248,21.005211
Cedrela odorata,-88.022699,18.204559
Cedrela odorata,-88.028611,20.416667
Cedrela odorata,-88.035427,21.195224
Cedrela odorata,-88.039444,20.791111
Cedrela odorata,-88.041667,19.575
Cedrela odorata,-88.043333,19.575
Cedrela odorata,-88.045278,19.579167
Cedrela odorata,-88.058333,19.608333
Cedrela odorata,-88.069341,20.923069
Cedrela odorata,-88.078728,20.653249
Cedrela odorata,-88.081569,21.129251
Cedrela odorata,-88.085556,20.211944
Cedrela odorata,-88.119949,21.048919
Cedrela odorata,-88.120147,18.362632
Cedrela odorata,-88.1325,19.26
Cedrela odorata,-88.145034,20.893122
Cedrela odorata,-88.156636,20.707672
Cedrela odorata,-88.1625,20.598889
Cedrela odorata,-88.16636,19.78747
Cedrela odorata,-88.167533,21.129532
Cedrela odorata,-88.175,19.858333
Cedrela odorata,-88.206944,21.529167
Cedrela odorata,-88.224551,17.713725
Cedrela odorata,-88.225,19.625
Cedrela odorata,-88.236111,20.731944
Cedrela odorata,-88.241667,20.708333
Cedrela odorata,-88.2625,20.714722
Cedrela odorata,-88.277353,18.61238
Cedrela odorata,-88.29778,18.54528
Cedrela odorata,-88.303889,18.521667
Cedrela odorata,-88.308333,18.508333
Cedrela odorata,-88.316007,20.744207
Cedrela odorata,-88.322222,18.519444
Cedrela odorata,-88.371415,17.641768
Cedrela odorata,-88.38089,13.376
Cedrela odorata,-88.391944,18.676944
Cedrela odorata,-88.428333,20.3725
Cedrela odorata,-88.428414,20.373119
Cedrela odorata,-88.429444,20.315278
Cedrela odorata,-88.45,18.45
Cedrela odorata,-88.52944,18.44722
Cedrela odorata,-88.53,18.41
Cedrela odorata,-88.530556,19.105556
Cedrela odorata,-88.53333,13.48333
Cedrela odorata,-88.541667,21.533333
Cedrela odorata,-88.54167,21.53333
Cedrela odorata,-88.548611,19.094444
Cedrela odorata,-88.55,18.02
Cedrela odorata,-88.55,19.08
Cedrela odorata,-88.572222,20.670833
Cedrela odorata,-88.584722,21.179167
Cedrela odorata,-88.588611,20.698056
Cedrela odorata,-88.653972,14.735645
Cedrela odorata,-88.663333,20.547222
Cedrela odorata,-88.675228,20.541246
Cedrela odorata,-88.684767,17.217668
Cedrela odorata,-88.686047,18.469481
Cedrela odorata,-88.705645,16.235576
Cedrela odorata,-88.73,18.1
Cedrela odorata,-88.731944,18.094444
